Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
,239,1527004842.304749,1527004842.747384,TCP,172.27.224.250,502,172.27.224.50,58404,,L,,0.0,0.0
122,240,1527004842.286677,1527004842.769362,TCP,172.27.224.50,58406,172.27.224.250,502,,P,T0814,1.0,1.0
,241,1527004842.305032,1527004842.875615,TCP,172.27.224.250,502,172.27.224.50,58406,,L,,0.0,0.0
123,242,1527004842.287103,1527004842.861354,TCP,172.27.224.50,58408,172.27.224.250,502,,P,T0814,1.0,1.0
,243,1527004842.313466,1527004842.927152,TCP,172.27.224.250,502,172.27.224.50,58408,,L,,0.0,0.0
124,244,1527004842.287171,1527004842.533944,TCP,172.27.224.50,58410,172.27.224.250,502,,P,T0814,1.0,1.0
,245,1527004842.313717,1527004842.768274,TCP,172.27.224.250,502,172.27.224.50,58410,,L,,0.0,0.0
125,246,1527004842.287424,1527004842.533943,TCP,172.27.224.50,58412,172.27.224.250,502,,P,T0814,1.0,1.0
,247,1527004842.314039,1527004842.758447,TCP,172.27.224.250,502,172.27.224.50,58412,,L,,0.0,0.0
126,248,1527004842.287470,1527004842.533943,TCP,172.27.224.50,58414,172.27.224.250,502,,P,T0814,1.0,1.0
,249,1527004842.314272,1527004842.766087,TCP,172.27.224.250,502,172.27.224.50,58414,,L,,0.0,0.0
127,250,1527004842.287652,1527004842.777366,TCP,172.27.224.50,58416,172.27.224.250,502,,P,T0814,1.0,1.0
,251,1527004842.314490,1527004842.888756,TCP,172.27.224.250,502,172.27.224.50,58416,,L,,0.0,0.0
128,252,1527004842.287689,1527004842.777423,TCP,172.27.224.50,58418,172.27.224.250,502,,P,T0814,1.0,1.0
,253,1527004842.314704,1527004842.889141,TCP,172.27.224.250,502,172.27.224.50,58418,,L,,0.0,0.0
129,254,1527004842.288132,1527004842.533940,TCP,172.27.224.50,58420,172.27.224.250,502,,P,T0814,1.0,1.0
,255,1527004842.314989,1527004842.770143,TCP,172.27.224.250,502,172.27.224.50,58420,,L,,0.0,0.0
130,256,1527004842.288168,1527004842.869367,TCP,172.27.224.50,58422,172.27.224.250,502,,P,T0814,1.0,1.0
,257,1527004842.323460,1527004842.936993,TCP,172.27.224.250,502,172.27.224.50,58422,,L,,0.0,0.0
131,258,1527004842.288342,1527004842.785366,TCP,172.27.224.50,58424,172.27.224.250,502,,P,T0814,1.0,1.0
,259,1527004842.323719,1527004842.896224,TCP,172.27.224.250,502,172.27.224.50,58424,,L,,0.0,0.0
132,260,1527004842.288466,1527004842.993398,TCP,172.27.224.50,58426,172.27.224.250,502,,P,T0814,1.0,1.0
,261,1527004842.324040,1527004843.005977,TCP,172.27.224.250,502,172.27.224.50,58426,,L,,0.0,0.0
133,262,1527004842.288509,1527004842.533787,TCP,172.27.224.50,58428,172.27.224.250,502,,P,T0814,1.0,1.0
,263,1527004842.324300,1527004842.741652,TCP,172.27.224.250,502,172.27.224.50,58428,,L,,0.0,0.0
134,264,1527004842.288625,1527004842.533787,TCP,172.27.224.50,58430,172.27.224.250,502,,P,T0814,1.0,1.0
,265,1527004842.324527,1527004842.752418,TCP,172.27.224.250,502,172.27.224.50,58430,,L,,0.0,0.0
135,266,1527004842.288731,1527004842.785367,TCP,172.27.224.50,58432,172.27.224.250,502,,P,T0814,1.0,1.0
,267,1527004842.324750,1527004842.896535,TCP,172.27.224.250,502,172.27.224.50,58432,,L,,0.0,0.0
136,268,1527004842.288831,1527004842.533785,TCP,172.27.224.50,58434,172.27.224.250,502,,P,T0814,1.0,1.0
,269,1527004842.325029,1527004842.785063,TCP,172.27.224.250,502,172.27.224.50,58434,,L,,0.0,0.0
137,270,1527004842.289011,1527004843.345400,TCP,172.27.224.50,58436,172.27.224.250,502,,P,T0814,1.0,1.0
,271,1527004842.333481,1527004843.356985,TCP,172.27.224.250,502,172.27.224.50,58436,,L,,0.0,0.0
138,272,1527004842.289051,1527004842.533784,TCP,172.27.224.50,58438,172.27.224.250,502,,P,T0814,1.0,1.0
,273,1527004842.333734,1527004842.772305,TCP,172.27.224.250,502,172.27.224.50,58438,,L,,0.0,0.0
139,274,1527004842.289225,1527004843.345394,TCP,172.27.224.50,58440,172.27.224.250,502,,P,T0814,1.0,1.0
,275,1527004842.334073,1527004843.357352,TCP,172.27.224.250,502,172.27.224.50,58440,,L,,0.0,0.0
140,276,1527004842.289259,1527004842.685531,TCP,172.27.224.50,58442,172.27.224.250,502,,P,T0814,1.0,1.0
,277,1527004842.334323,1527004842.784473,TCP,172.27.224.250,502,172.27.224.50,58442,,L,,0.0,0.0
141,278,1527004842.289381,1527004842.590853,TCP,172.27.224.50,58444,172.27.224.250,502,,P,T0814,1.0,1.0
,279,1527004842.334552,1527004842.696895,TCP,172.27.224.250,502,172.27.224.50,58444,,L,,0.0,0.0
142,280,1527004842.289576,1527004842.747208,TCP,172.27.224.50,58446,172.27.224.250,502,,P,T0814,1.0,1.0
,281,1527004842.334775,1527004842.834268,TCP,172.27.224.250,502,172.27.224.50,58446,,L,,0.0,0.0
143,282,1527004842.290912,1527004843.313398,TCP,172.27.224.50,58448,172.27.224.250,502,,P,T0814,1.0,1.0
,283,1527004842.335064,1527004843.324433,TCP,172.27.224.250,502,172.27.224.50,58448,,L,,0.0,0.0
144,284,1527004842.291113,1527004842.756752,TCP,172.27.224.50,58450,172.27.224.250,502,,P,T0814,1.0,1.0
,285,1527004842.343500,1527004842.853349,TCP,172.27.224.250,502,172.27.224.50,58450,,L,,0.0,0.0
145,286,1527004842.291236,1527004843.345393,TCP,172.27.224.50,58452,172.27.224.250,502,,P,T0814,1.0,1.0
,287,1527004842.343774,1527004843.357669,TCP,172.27.224.250,502,172.27.224.50,58452,,L,,0.0,0.0
146,288,1527004842.291293,1527004842.752202,TCP,172.27.224.50,58454,172.27.224.250,502,,P,T0814,1.0,1.0
,289,1527004842.344111,1527004842.844282,TCP,172.27.224.250,502,172.27.224.50,58454,,L,,0.0,0.0
147,290,1527004842.291470,1527004843.345393,TCP,172.27.224.50,58456,172.27.224.250,502,,P,T0814,1.0,1.0
,291,1527004842.344353,1527004843.358071,TCP,172.27.224.250,502,172.27.224.50,58456,,L,,0.0,0.0
148,292,1527004842.291587,1527004843.345392,TCP,172.27.224.50,58458,172.27.224.250,502,,P,T0814,1.0,1.0
,293,1527004842.344576,1527004843.358389,TCP,172.27.224.250,502,172.27.224.50,58458,,L,,0.0,0.0
149,294,1527004842.291702,1527004842.697251,TCP,172.27.224.50,58460,172.27.224.250,502,,P,T0814,1.0,1.0
,295,1527004842.344852,1527004842.793716,TCP,172.27.224.250,502,172.27.224.50,58460,,L,,0.0,0.0
150,296,1527004842.291746,1527004842.665631,TCP,172.27.224.50,58462,172.27.224.250,502,,P,T0814,1.0,1.0
,297,1527004842.345104,1527004842.763560,TCP,172.27.224.250,502,172.27.224.50,58462,,L,,0.0,0.0
151,298,1527004842.291861,1527004842.833370,TCP,172.27.224.50,58464,172.27.224.250,502,,P,T0814,1.0,1.0
,299,1527004842.353467,1527004842.917736,TCP,172.27.224.250,502,172.27.224.50,58464,,L,,0.0,0.0
152,300,1527004842.291960,1527004842.686101,TCP,172.27.224.50,58466,172.27.224.250,502,,P,T0814,1.0,1.0
,301,1527004842.353728,1527004842.784611,TCP,172.27.224.250,502,172.27.224.50,58466,,L,,0.0,0.0
153,302,1527004842.292140,1527004842.833369,TCP,172.27.224.50,58468,172.27.224.250,502,,P,T0814,1.0,1.0
,303,1527004842.354070,1527004842.918554,TCP,172.27.224.250,502,172.27.224.50,58468,,L,,0.0,0.0
154,304,1527004842.292179,1527004842.666182,TCP,172.27.224.50,58470,172.27.224.250,502,,P,T0814,1.0,1.0
,305,1527004842.354313,1527004842.763885,TCP,172.27.224.250,502,172.27.224.50,58470,,L,,0.0,0.0
155,306,1527004842.292349,1527004842.666597,TCP,172.27.224.50,58472,172.27.224.250,502,,P,T0814,1.0,1.0
,307,1527004842.354542,1527004842.764056,TCP,172.27.224.250,502,172.27.224.50,58472,,L,,0.0,0.0
156,308,1527004842.292400,1527004843.345390,TCP,172.27.224.50,58474,172.27.224.250,502,,P,T0814,1.0,1.0
,309,1527004842.354773,1527004843.358688,TCP,172.27.224.250,502,172.27.224.50,58474,,L,,0.0,0.0
157,310,1527004842.292566,1527004842.833402,TCP,172.27.224.50,58476,172.27.224.250,502,,P,T0814,1.0,1.0
,311,1527004842.355070,1527004842.918921,TCP,172.27.224.250,502,172.27.224.50,58476,,L,,0.0,0.0
158,312,1527004842.292620,1527004842.667093,TCP,172.27.224.50,58478,172.27.224.250,502,,P,T0814,1.0,1.0
,313,1527004842.363464,1527004842.764195,TCP,172.27.224.250,502,172.27.224.50,58478,,L,,0.0,0.0
159,314,1527004842.292809,1527004842.667492,TCP,172.27.224.50,58480,172.27.224.250,502,,P,T0814,1.0,1.0
,315,1527004842.363741,1527004842.764324,TCP,172.27.224.250,502,172.27.224.50,58480,,L,,0.0,0.0
160,316,1527004842.292925,1527004842.833403,TCP,172.27.224.50,58482,172.27.224.250,502,,P,T0814,1.0,1.0
,317,1527004842.364078,1527004842.919243,TCP,172.27.224.250,502,172.27.224.50,58482,,L,,0.0,0.0
161,318,1527004842.293096,1527004842.676025,TCP,172.27.224.50,58484,172.27.224.250,502,,P,T0814,1.0,1.0
,319,1527004842.364333,1527004842.774949,TCP,172.27.224.250,502,172.27.224.50,58484,,L,,0.0,0.0
162,320,1527004842.293150,1527004842.676515,TCP,172.27.224.50,58486,172.27.224.250,502,,P,T0814,1.0,1.0
,321,1527004842.364563,1527004842.783543,TCP,172.27.224.250,502,172.27.224.50,58486,,L,,0.0,0.0
163,322,1527004842.293329,1527004842.686538,TCP,172.27.224.50,58488,172.27.224.250,502,,P,T0814,1.0,1.0
,323,1527004842.364784,1527004842.793440,TCP,172.27.224.250,502,172.27.224.50,58488,,L,,0.0,0.0
164,324,1527004842.293409,1527004842.833404,TCP,172.27.224.50,58490,172.27.224.250,502,,P,T0814,1.0,1.0
,325,1527004842.365069,1527004842.927523,TCP,172.27.224.250,502,172.27.224.50,58490,,L,,0.0,0.0
165,326,1527004842.422270,1527004842.697670,TCP,172.27.224.50,58492,172.27.224.250,502,,P,T0814,1.0,1.0
,327,1527004842.493586,1527004842.793932,TCP,172.27.224.250,502,172.27.224.50,58492,,L,,0.0,0.0
166,328,1527004842.446283,1527004842.745308,TCP,172.27.224.50,58494,172.27.224.250,502,,P,T0814,1.0,1.0
,329,1527004842.504018,1527004842.834134,TCP,172.27.224.250,502,172.27.224.50,58494,,L,,0.0,0.0
167,330,1527004842.502111,1527004842.758281,TCP,172.27.224.50,58496,172.27.224.250,502,,P,T0814,1.0,1.0
,331,1527004842.583513,1527004842.853513,TCP,172.27.224.250,502,172.27.224.50,58496,,L,,0.0,0.0
168,332,1527004842.509731,1527004842.765826,TCP,172.27.224.50,58498,172.27.224.250,502,,P,T0814,1.0,1.0
,333,1527004842.593568,1527004842.864299,TCP,172.27.224.250,502,172.27.224.50,58498,,L,,0.0,0.0
169,334,1527004842.512354,1527004842.768068,TCP,172.27.224.50,58500,172.27.224.250,502,,P,T0814,1.0,1.0
,335,1527004842.594087,1527004842.864439,TCP,172.27.224.250,502,172.27.224.50,58500,,L,,0.0,0.0
170,336,1527004842.512469,1527004842.865276,TCP,172.27.224.50,58502,172.27.224.250,502,,P,T0814,1.0,1.0
,337,1527004842.594322,1527004842.924501,TCP,172.27.224.250,502,172.27.224.50,58502,,L,,0.0,0.0
171,338,1527004842.512579,1527004842.865752,TCP,172.27.224.50,58504,172.27.224.250,502,,P,T0814,1.0,1.0
,339,1527004842.594530,1527004842.933333,TCP,172.27.224.250,502,172.27.224.50,58504,,L,,0.0,0.0
172,340,1527004842.512690,1527004842.769958,TCP,172.27.224.50,58506,172.27.224.250,502,,P,T0814,1.0,1.0
,341,1527004842.603451,1527004842.873599,TCP,172.27.224.250,502,172.27.224.50,58506,,L,,0.0,0.0
173,342,1527004842.512820,1527004842.772124,TCP,172.27.224.50,58508,172.27.224.250,502,,P,T0814,1.0,1.0
,343,1527004842.603701,1527004842.873744,TCP,172.27.224.250,502,172.27.224.50,58508,,L,,0.0,0.0
174,344,1527004842.512940,1527004842.780838,TCP,172.27.224.50,58510,172.27.224.250,502,,P,T0814,1.0,1.0
,345,1527004842.604145,1527004842.884493,TCP,172.27.224.250,502,172.27.224.50,58510,,L,,0.0,0.0
175,346,1527004842.513106,1527004842.847001,TCP,172.27.224.50,58512,172.27.224.250,502,,P,T0814,1.0,1.0
,347,1527004842.604375,1527004842.923609,TCP,172.27.224.250,502,172.27.224.50,58512,,L,,0.0,0.0
176,348,1527004842.513239,1527004842.783326,TCP,172.27.224.50,58514,172.27.224.250,502,,P,T0814,1.0,1.0
,349,1527004842.604587,1527004842.893336,TCP,172.27.224.250,502,172.27.224.50,58514,,L,,0.0,0.0
177,350,1527004842.513407,1527004842.895633,TCP,172.27.224.50,58516,172.27.224.250,502,,P,T0814,1.0,1.0
,351,1527004842.604851,1527004842.943306,TCP,172.27.224.250,502,172.27.224.50,58516,,L,,0.0,0.0
178,352,1527004842.513570,1527004842.847451,TCP,172.27.224.50,58518,172.27.224.250,502,,P,T0814,1.0,1.0
,353,1527004842.613435,1527004842.923759,TCP,172.27.224.250,502,172.27.224.50,58518,,L,,0.0,0.0
179,354,1527004842.513744,1527004842.792441,TCP,172.27.224.50,58520,172.27.224.250,502,,P,T0814,1.0,1.0
,355,1527004842.613699,1527004842.846573,TCP,172.27.224.250,502,172.27.224.50,58520,,L,,0.0,0.0
180,356,1527004842.513870,1527004842.855833,TCP,172.27.224.50,58522,172.27.224.250,502,,P,T0814,1.0,1.0
,357,1527004842.614020,1527004842.923954,TCP,172.27.224.250,502,172.27.224.50,58522,,L,,0.0,0.0
181,358,1527004842.513981,1527004842.856384,TCP,172.27.224.50,58524,172.27.224.250,502,,P,T0814,1.0,1.0
,359,1527004842.614256,1527004842.924091,TCP,172.27.224.250,502,172.27.224.50,58524,,L,,0.0,0.0
182,360,1527004842.514097,1527004842.875101,TCP,172.27.224.50,58526,172.27.224.250,502,,P,T0814,1.0,1.0
,361,1527004842.614481,1527004842.933974,TCP,172.27.224.250,502,172.27.224.50,58526,,L,,0.0,0.0
183,362,1527004842.514217,1527004842.887742,TCP,172.27.224.50,58528,172.27.224.250,502,,P,T0814,1.0,1.0
,363,1527004842.614697,1527004842.934260,TCP,172.27.224.250,502,172.27.224.50,58528,,L,,0.0,0.0
184,364,1527004842.514418,1527004843.126441,TCP,172.27.224.50,58530,172.27.224.250,502,,P,T0814,1.0,1.0
,365,1527004842.614973,1527004843.133531,TCP,172.27.224.250,502,172.27.224.50,58530,,L,,0.0,0.0
185,366,1527004842.514681,1527004843.126852,TCP,172.27.224.50,58532,172.27.224.250,502,,P,T0814,1.0,1.0
,367,1527004842.623466,1527004843.133669,TCP,172.27.224.250,502,172.27.224.50,58532,,L,,0.0,0.0
186,368,1527004842.514894,1527004843.125852,TCP,172.27.224.50,58534,172.27.224.250,502,,P,T0814,1.0,1.0
,369,1527004842.623729,1527004843.133360,TCP,172.27.224.250,502,172.27.224.50,58534,,L,,0.0,0.0
187,370,1527004842.515005,1527004842.887258,TCP,172.27.224.50,58536,172.27.224.250,502,,P,T0814,1.0,1.0
,371,1527004842.624047,1527004842.934132,TCP,172.27.224.250,502,172.27.224.50,58536,,L,,0.0,0.0
188,372,1527004842.515117,1527004842.866248,TCP,172.27.224.50,58538,172.27.224.250,502,,P,T0814,1.0,1.0
,373,1527004842.624278,1527004842.933507,TCP,172.27.224.250,502,172.27.224.50,58538,,L,,0.0,0.0
189,374,1527004842.515260,1527004842.905600,TCP,172.27.224.50,58540,172.27.224.250,502,,P,T0814,1.0,1.0
,375,1527004842.624497,1527004842.943484,TCP,172.27.224.250,502,172.27.224.50,58540,,L,,0.0,0.0
190,376,1527004842.515373,1527004843.164436,TCP,172.27.224.50,58542,172.27.224.250,502,,P,T0814,1.0,1.0
,377,1527004842.624708,1527004843.173305,TCP,172.27.224.250,502,172.27.224.50,58542,,L,,0.0,0.0
191,378,1527004842.515486,1527004842.917216,TCP,172.27.224.50,58544,172.27.224.250,502,,P,T0814,1.0,1.0
,379,1527004842.624976,1527004842.943624,TCP,172.27.224.250,502,172.27.224.50,58544,,L,,0.0,0.0
192,380,1527004842.515599,1527004842.918111,TCP,172.27.224.50,58546,172.27.224.250,502,,P,T0814,1.0,1.0
,381,1527004842.633526,1527004842.943746,TCP,172.27.224.250,502,172.27.224.50,58546,,L,,0.0,0.0
193,382,1527004842.515712,1527004843.566648,TCP,172.27.224.50,58548,172.27.224.250,502,,P,T0814,1.0,1.0
,383,1527004842.633790,1527004843.593405,TCP,172.27.224.250,502,172.27.224.50,58548,,L,,0.0,0.0
194,384,1527004842.515821,1527004842.888268,TCP,172.27.224.50,58550,172.27.224.250,502,,P,T0814,1.0,1.0
,385,1527004842.634119,1527004842.934378,TCP,172.27.224.250,502,172.27.224.50,58550,,L,,0.0,0.0
195,386,1527004842.516338,1527004843.746669,TCP,172.27.224.50,58552,172.27.224.250,502,,P,T0814,1.0,1.0
,387,1527004843.555001,1527004843.834536,TCP,172.27.224.250,502,172.27.224.50,58552,,L,,0.0,0.0
196,388,1527004842.516572,1527004843.645670,TCP,172.27.224.50,58554,172.27.224.250,502,,P,T0814,1.0,1.0
,389,1527004843.554725,1527004843.745256,TCP,172.27.224.250,502,172.27.224.50,58554,,L,,0.0,0.0
197,390,1527004842.516573,1527004843.636829,TCP,172.27.224.50,58556,172.27.224.250,502,,P,T0814,1.0,1.0
,391,1527004843.554502,1527004843.743390,TCP,172.27.224.250,502,172.27.224.50,58556,,L,,0.0,0.0
198,392,1527004842.516697,1527004843.636417,TCP,172.27.224.50,58558,172.27.224.250,502,,P,T0814,1.0,1.0
,393,1527004843.554259,1527004843.734722,TCP,172.27.224.250,502,172.27.224.50,58558,,L,,0.0,0.0
199,394,1527004842.516801,1527004843.636006,TCP,172.27.224.50,58560,172.27.224.250,502,,P,T0814,1.0,1.0
,395,1527004843.554029,1527004843.734595,TCP,172.27.224.250,502,172.27.224.50,58560,,L,,0.0,0.0
200,396,1527004842.516988,1527004843.616739,TCP,172.27.224.50,58562,172.27.224.250,502,,P,T0814,1.0,1.0
,397,1527004843.553719,1527004843.714737,TCP,172.27.224.250,502,172.27.224.50,58562,,L,,0.0,0.0
201,398,1527004842.517108,1527004843.635488,TCP,172.27.224.50,58564,172.27.224.250,502,,P,T0814,1.0,1.0
,399,1527004843.553454,1527004843.734460,TCP,172.27.224.250,502,172.27.224.50,58564,,L,,0.0,0.0
202,400,1527004842.517241,1527004843.616347,TCP,172.27.224.50,58566,172.27.224.250,502,,P,T0814,1.0,1.0
,401,1527004843.545054,1527004843.714601,TCP,172.27.224.250,502,172.27.224.50,58566,,L,,0.0,0.0
203,402,1527004842.517411,1527004843.605693,TCP,172.27.224.50,58568,172.27.224.250,502,,P,T0814,1.0,1.0
,403,1527004843.544763,1527004843.634487,TCP,172.27.224.250,502,172.27.224.50,58568,,L,,0.0,0.0
204,404,1527004842.517521,1527004843.615929,TCP,172.27.224.50,58570,172.27.224.250,502,,P,T0814,1.0,1.0
,405,1527004843.544557,1527004843.714452,TCP,172.27.224.250,502,172.27.224.50,58570,,L,,0.0,0.0
205,406,1527004842.517629,1527004843.625614,TCP,172.27.224.50,58572,172.27.224.250,502,,P,T0814,1.0,1.0
,407,1527004843.544345,1527004843.734302,TCP,172.27.224.250,502,172.27.224.50,58572,,L,,0.0,0.0
206,408,1527004842.517736,1527004843.615407,TCP,172.27.224.50,58574,172.27.224.250,502,,P,T0814,1.0,1.0
,409,1527004843.544118,1527004843.713682,TCP,172.27.224.250,502,172.27.224.50,58574,,L,,0.0,0.0
207,410,1527004842.517838,1527004843.625140,TCP,172.27.224.50,58576,172.27.224.250,502,,P,T0814,1.0,1.0
,411,1527004843.543801,1527004843.625278,TCP,172.27.224.250,502,172.27.224.50,58576,,L,,0.0,0.0
208,412,1527004842.517924,1527004843.605234,TCP,172.27.224.50,58578,172.27.224.250,502,,P,T0814,1.0,1.0
,413,1527004843.543527,1527004843.634340,TCP,172.27.224.250,502,172.27.224.50,58578,,L,,0.0,0.0
209,414,1527004843.608823,1527004843.952612,TCP,172.27.224.50,58580,172.27.224.250,502,,P,T0814,1.0,1.0
,415,1527004843.644019,1527004844.055973,TCP,172.27.224.250,502,172.27.224.50,58580,,L,,0.0,0.0
210,416,1527004843.608903,1527004843.952614,TCP,172.27.224.50,58582,172.27.224.250,502,,P,T0814,1.0,1.0
,417,1527004843.644288,1527004844.056335,TCP,172.27.224.250,502,172.27.224.50,58582,,L,,0.0,0.0
211,418,1527004843.609015,1527004843.952589,TCP,172.27.224.50,58584,172.27.224.250,502,,P,T0814,1.0,1.0
,419,1527004843.644508,1527004844.046071,TCP,172.27.224.250,502,172.27.224.50,58584,,L,,0.0,0.0
212,420,1527004843.609166,1527004843.952549,TCP,172.27.224.50,58586,172.27.224.250,502,,P,T0814,1.0,1.0
,421,1527004843.644715,1527004844.036217,TCP,172.27.224.250,502,172.27.224.50,58586,,L,,0.0,0.0
213,422,1527004843.609241,1527004843.952503,TCP,172.27.224.50,58588,172.27.224.250,502,,P,T0814,1.0,1.0
,423,1527004843.653440,1527004844.036589,TCP,172.27.224.250,502,172.27.224.50,58588,,L,,0.0,0.0
214,424,1527004843.609344,1527004843.952501,TCP,172.27.224.50,58590,172.27.224.250,502,,P,T0814,1.0,1.0
,425,1527004843.653697,1527004844.036965,TCP,172.27.224.250,502,172.27.224.50,58590,,L,,0.0,0.0
215,426,1527004843.609563,1527004843.952500,TCP,172.27.224.50,58592,172.27.224.250,502,,P,T0814,1.0,1.0
,427,1527004843.654010,1527004844.027637,TCP,172.27.224.250,502,172.27.224.50,58592,,L,,0.0,0.0
216,428,1527004843.609704,1527004843.952499,TCP,172.27.224.50,58594,172.27.224.250,502,,P,T0814,1.0,1.0
,429,1527004843.654243,1527004844.028105,TCP,172.27.224.250,502,172.27.224.50,58594,,L,,0.0,0.0
217,430,1527004843.609754,1527004843.952469,TCP,172.27.224.50,58596,172.27.224.250,502,,P,T0814,1.0,1.0
,431,1527004843.654450,1527004844.028437,TCP,172.27.224.250,502,172.27.224.50,58596,,L,,0.0,0.0
218,432,1527004843.610612,1527004843.952468,TCP,172.27.224.50,58598,172.27.224.250,502,,P,T0814,1.0,1.0
,433,1527004843.654666,1527004844.028735,TCP,172.27.224.250,502,172.27.224.50,58598,,L,,0.0,0.0
219,434,1527004843.610659,1527004843.952422,TCP,172.27.224.50,58600,172.27.224.250,502,,P,T0814,1.0,1.0
,435,1527004843.654934,1527004844.017781,TCP,172.27.224.250,502,172.27.224.50,58600,,L,,0.0,0.0
220,436,1527004843.610782,1527004844.018196,TCP,172.27.224.50,58602,172.27.224.250,502,,P,T0814,1.0,1.0
,437,1527004843.663485,1527004844.084424,TCP,172.27.224.250,502,172.27.224.50,58602,,L,,0.0,0.0
221,438,1527004843.610966,1527004843.952392,TCP,172.27.224.50,58604,172.27.224.250,502,,P,T0814,1.0,1.0
,439,1527004843.663729,1527004844.018636,TCP,172.27.224.250,502,172.27.224.50,58604,,L,,0.0,0.0
222,440,1527004843.611013,1527004843.952391,TCP,172.27.224.50,58606,172.27.224.250,502,,P,T0814,1.0,1.0
,441,1527004843.664042,1527004844.019026,TCP,172.27.224.250,502,172.27.224.50,58606,,L,,0.0,0.0
223,442,1527004843.611199,1527004843.952390,TCP,172.27.224.50,58608,172.27.224.250,502,,P,T0814,1.0,1.0
,443,1527004843.664278,1527004844.006078,TCP,172.27.224.250,502,172.27.224.50,58608,,L,,0.0,0.0
224,444,1527004843.611247,1527004843.952316,TCP,172.27.224.50,58610,172.27.224.250,502,,P,T0814,1.0,1.0
