Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
120,239,1618841506.734329,1618841511.043525,TCP,84.3.251.101,2851,84.3.251.18,502,,P,T0814,1.0,1.0
,240,1618841507.188152,1618841511.043369,TCP,84.3.251.18,502,84.3.251.101,2851,,L,,0.0,0.0
121,241,1618841506.734951,1618841511.052362,TCP,84.3.251.101,2852,84.3.251.18,502,,P,T0814,1.0,1.0
,242,1618841507.188675,1618841511.052242,TCP,84.3.251.18,502,84.3.251.101,2852,,L,,0.0,0.0
122,243,1618841506.735447,1618841511.061266,TCP,84.3.251.101,2853,84.3.251.18,502,,P,T0814,1.0,1.0
,244,1618841507.188960,1618841511.061147,TCP,84.3.251.18,502,84.3.251.101,2853,,L,,0.0,0.0
123,245,1618841506.736072,1618841511.133136,TCP,84.3.251.101,2854,84.3.251.18,502,,P,T0814,1.0,1.0
,246,1618841507.198123,1618841511.132962,TCP,84.3.251.18,502,84.3.251.101,2854,,L,,0.0,0.0
124,247,1618841506.736575,1618841511.140812,TCP,84.3.251.101,2855,84.3.251.18,502,,P,T0814,1.0,1.0
,248,1618841507.198532,1618841511.140693,TCP,84.3.251.18,502,84.3.251.101,2855,,L,,0.0,0.0
125,249,1618841506.737096,1618841511.215514,TCP,84.3.251.101,2856,84.3.251.18,502,,P,T0814,1.0,1.0
,250,1618841507.208105,1618841511.215339,TCP,84.3.251.18,502,84.3.251.101,2856,,L,,0.0,0.0
126,251,1618841506.737586,1618841511.223341,TCP,84.3.251.101,2857,84.3.251.18,502,,P,T0814,1.0,1.0
,252,1618841507.208390,1618841511.223222,TCP,84.3.251.18,502,84.3.251.101,2857,,L,,0.0,0.0
127,253,1618841506.738209,1618841511.305231,TCP,84.3.251.101,2858,84.3.251.18,502,,P,T0814,1.0,1.0
,254,1618841507.218119,1618841511.305061,TCP,84.3.251.18,502,84.3.251.101,2858,,L,,0.0,0.0
128,255,1618841506.738699,1618841511.313561,TCP,84.3.251.101,2859,84.3.251.18,502,,P,T0814,1.0,1.0
,256,1618841507.218637,1618841511.313422,TCP,84.3.251.18,502,84.3.251.101,2859,,L,,0.0,0.0
129,257,1618841506.739208,1618841511.389457,TCP,84.3.251.101,2860,84.3.251.18,502,,P,T0814,1.0,1.0
,258,1618841507.228152,1618841511.389325,TCP,84.3.251.18,502,84.3.251.101,2860,,L,,0.0,0.0
130,259,1618841506.739697,1618841511.397752,TCP,84.3.251.101,2861,84.3.251.18,502,,P,T0814,1.0,1.0
,260,1618841507.228643,1618841511.397631,TCP,84.3.251.18,502,84.3.251.101,2861,,L,,0.0,0.0
131,261,1618841506.740321,1618841511.477472,TCP,84.3.251.101,2862,84.3.251.18,502,,P,T0814,1.0,1.0
,262,1618841507.238137,1618841511.477311,TCP,84.3.251.18,502,84.3.251.101,2862,,L,,0.0,0.0
132,263,1618841506.740822,1618841511.481216,TCP,84.3.251.101,2863,84.3.251.18,502,,P,T0814,1.0,1.0
,264,1618841507.238420,1618841511.481091,TCP,84.3.251.18,502,84.3.251.101,2863,,L,,0.0,0.0
133,265,1618841506.741448,1618841511.489736,TCP,84.3.251.101,2864,84.3.251.18,502,,P,T0814,1.0,1.0
,266,1618841507.238911,1618841511.489609,TCP,84.3.251.18,502,84.3.251.101,2864,,L,,0.0,0.0
134,267,1618841506.741946,1618841511.567798,TCP,84.3.251.101,2865,84.3.251.18,502,,P,T0814,1.0,1.0
,268,1618841507.248106,1618841511.567672,TCP,84.3.251.18,502,84.3.251.101,2865,,L,,0.0,0.0
135,269,1618841506.742448,1618841511.575451,TCP,84.3.251.101,2866,84.3.251.18,502,,P,T0814,1.0,1.0
,270,1618841507.248390,1618841511.575328,TCP,84.3.251.18,502,84.3.251.101,2866,,L,,0.0,0.0
136,271,1618841506.742959,1618841511.583148,TCP,84.3.251.101,2867,84.3.251.18,502,,P,T0814,1.0,1.0
,272,1618841507.248864,1618841511.583003,TCP,84.3.251.18,502,84.3.251.101,2867,,L,,0.0,0.0
137,273,1618841506.743571,1618841511.624173,TCP,84.3.251.101,2868,84.3.251.18,502,,P,T0814,1.0,1.0
,274,1618841507.258100,1618841511.624034,TCP,84.3.251.18,502,84.3.251.101,2868,,L,,0.0,0.0
138,275,1618841506.744075,1618841511.628140,TCP,84.3.251.101,2869,84.3.251.18,502,,P,T0814,1.0,1.0
,276,1618841507.258637,1618841511.628019,TCP,84.3.251.18,502,84.3.251.101,2869,,L,,0.0,0.0
139,277,1618841506.744577,1618841511.635475,TCP,84.3.251.101,2870,84.3.251.18,502,,P,T0814,1.0,1.0
,278,1618841507.258883,1618841511.635367,TCP,84.3.251.18,502,84.3.251.101,2870,,L,,0.0,0.0
140,279,1618841506.745072,1618841511.700369,TCP,84.3.251.101,2871,84.3.251.18,502,,P,T0814,1.0,1.0
,280,1618841507.268198,1618841511.700240,TCP,84.3.251.18,502,84.3.251.101,2871,,L,,0.0,0.0
141,281,1618841506.745570,1618841511.708656,TCP,84.3.251.101,2872,84.3.251.18,502,,P,T0814,1.0,1.0
,282,1618841507.268710,1618841511.708501,TCP,84.3.251.18,502,84.3.251.101,2872,,L,,0.0,0.0
142,283,1618841506.746200,1618841511.780366,TCP,84.3.251.101,2873,84.3.251.18,502,,P,T0814,1.0,1.0
,284,1618841507.278130,1618841511.780193,TCP,84.3.251.18,502,84.3.251.101,2873,,L,,0.0,0.0
143,285,1618841506.746696,1618841511.788752,TCP,84.3.251.101,2874,84.3.251.18,502,,P,T0814,1.0,1.0
,286,1618841507.278408,1618841511.788608,TCP,84.3.251.18,502,84.3.251.101,2874,,L,,0.0,0.0
144,287,1618841506.747196,1618841511.798383,TCP,84.3.251.101,2875,84.3.251.18,502,,P,T0814,1.0,1.0
,288,1618841507.278917,1618841511.798199,TCP,84.3.251.18,502,84.3.251.101,2875,,L,,0.0,0.0
145,289,1618841506.747698,1618841511.875662,TCP,84.3.251.101,2876,84.3.251.18,502,,P,T0814,1.0,1.0
,290,1618841507.288104,1618841511.875538,TCP,84.3.251.18,502,84.3.251.101,2876,,L,,0.0,0.0
146,291,1618841506.748322,1618841511.961661,TCP,84.3.251.101,2877,84.3.251.18,502,,P,T0814,1.0,1.0
,292,1618841507.298126,1618841511.961498,TCP,84.3.251.18,502,84.3.251.101,2877,,L,,0.0,0.0
147,293,1618841506.748824,1618841512.038268,TCP,84.3.251.101,2878,84.3.251.18,502,,P,T0814,1.0,1.0
,294,1618841507.308125,1618841512.038116,TCP,84.3.251.18,502,84.3.251.101,2878,,L,,0.0,0.0
148,295,1618841506.749324,1618841512.045987,TCP,84.3.251.101,2879,84.3.251.18,502,,P,T0814,1.0,1.0
,296,1618841507.308627,1618841512.045890,TCP,84.3.251.18,502,84.3.251.101,2879,,L,,0.0,0.0
149,297,1618841506.749950,1618841512.053627,TCP,84.3.251.101,2880,84.3.251.18,502,,P,T0814,1.0,1.0
,298,1618841507.308898,1618841512.053494,TCP,84.3.251.18,502,84.3.251.101,2880,,L,,0.0,0.0
150,299,1618841506.750572,1618841512.122992,TCP,84.3.251.101,2881,84.3.251.18,502,,P,T0814,1.0,1.0
,300,1618841507.318123,1618841512.122845,TCP,84.3.251.18,502,84.3.251.101,2881,,L,,0.0,0.0
151,301,1618841506.751071,1618841512.131303,TCP,84.3.251.101,2882,84.3.251.18,502,,P,T0814,1.0,1.0
,302,1618841507.318625,1618841512.131143,TCP,84.3.251.18,502,84.3.251.101,2882,,L,,0.0,0.0
152,303,1618841506.751695,1618841512.204921,TCP,84.3.251.101,2883,84.3.251.18,502,,P,T0814,1.0,1.0
,304,1618841507.328128,1618841512.204798,TCP,84.3.251.18,502,84.3.251.101,2883,,L,,0.0,0.0
153,305,1618841506.752192,1618841512.213140,TCP,84.3.251.101,2884,84.3.251.18,502,,P,T0814,1.0,1.0
,306,1618841507.328406,1618841512.212967,TCP,84.3.251.18,502,84.3.251.101,2884,,L,,0.0,0.0
154,307,1618841506.752822,1618841512.222006,TCP,84.3.251.101,2885,84.3.251.18,502,,P,T0814,1.0,1.0
,308,1618841507.328900,1618841512.221865,TCP,84.3.251.18,502,84.3.251.101,2885,,L,,0.0,0.0
155,309,1618841506.753321,1618841512.294809,TCP,84.3.251.101,2886,84.3.251.18,502,,P,T0814,1.0,1.0
,310,1618841507.338121,1618841512.294651,TCP,84.3.251.18,502,84.3.251.101,2886,,L,,0.0,0.0
156,311,1618841506.753797,1618841512.303038,TCP,84.3.251.101,2887,84.3.251.18,502,,P,T0814,1.0,1.0
,312,1618841507.338620,1618841512.302904,TCP,84.3.251.18,502,84.3.251.101,2887,,L,,0.0,0.0
157,313,1618841506.754318,1618841512.380945,TCP,84.3.251.101,2888,84.3.251.18,502,,P,T0814,1.0,1.0
,314,1618841507.348109,1618841512.380828,TCP,84.3.251.18,502,84.3.251.101,2888,,L,,0.0,0.0
158,315,1618841506.754823,1618841512.388553,TCP,84.3.251.101,2889,84.3.251.18,502,,P,T0814,1.0,1.0
,316,1618841507.348625,1618841512.388386,TCP,84.3.251.18,502,84.3.251.101,2889,,L,,0.0,0.0
159,317,1618841506.755321,1618841512.463936,TCP,84.3.251.101,2890,84.3.251.18,502,,P,T0814,1.0,1.0
,318,1618841507.358153,1618841512.463790,TCP,84.3.251.18,502,84.3.251.101,2890,,L,,0.0,0.0
160,319,1618841506.755942,1618841512.472842,TCP,84.3.251.101,2891,84.3.251.18,502,,P,T0814,1.0,1.0
,320,1618841507.358434,1618841512.472650,TCP,84.3.251.18,502,84.3.251.101,2891,,L,,0.0,0.0
161,321,1618841506.756458,1618841512.480466,TCP,84.3.251.101,2892,84.3.251.18,502,,P,T0814,1.0,1.0
,322,1618841507.358930,1618841512.480348,TCP,84.3.251.18,502,84.3.251.101,2892,,L,,0.0,0.0
162,323,1618841506.756950,1618841512.550533,TCP,84.3.251.101,2893,84.3.251.18,502,,P,T0814,1.0,1.0
,324,1618841507.368119,1618841512.550392,TCP,84.3.251.18,502,84.3.251.101,2893,,L,,0.0,0.0
163,325,1618841506.757446,1618841512.554839,TCP,84.3.251.101,2894,84.3.251.18,502,,P,T0814,1.0,1.0
,326,1618841507.368400,1618841512.554696,TCP,84.3.251.18,502,84.3.251.101,2894,,L,,0.0,0.0
164,327,1618841506.758087,1618841512.562816,TCP,84.3.251.101,2895,84.3.251.18,502,,P,T0814,1.0,1.0
,328,1618841507.368883,1618841512.562657,TCP,84.3.251.18,502,84.3.251.101,2895,,L,,0.0,0.0
165,329,1618841506.758581,1618841512.648544,TCP,84.3.251.101,2896,84.3.251.18,502,,P,T0814,1.0,1.0
,330,1618841507.378231,1618841512.648410,TCP,84.3.251.18,502,84.3.251.101,2896,,L,,0.0,0.0
166,331,1618841506.759075,1618841512.731931,TCP,84.3.251.101,2897,84.3.251.18,502,,P,T0814,1.0,1.0
,332,1618841507.388238,1618841512.731767,TCP,84.3.251.18,502,84.3.251.101,2897,,L,,0.0,0.0
167,333,1618841506.759582,1618841512.812623,TCP,84.3.251.101,2898,84.3.251.18,502,,P,T0814,1.0,1.0
,334,1618841507.398134,1618841512.812491,TCP,84.3.251.18,502,84.3.251.101,2898,,L,,0.0,0.0
168,335,1618841506.760070,1618841512.820186,TCP,84.3.251.101,2899,84.3.251.18,502,,P,T0814,1.0,1.0
,336,1618841507.398393,1618841512.820066,TCP,84.3.251.18,502,84.3.251.101,2899,,L,,0.0,0.0
169,337,1618841506.760569,1618841512.824416,TCP,84.3.251.101,2900,84.3.251.18,502,,P,T0814,1.0,1.0
,338,1618841507.398883,1618841512.824290,TCP,84.3.251.18,502,84.3.251.101,2900,,L,,0.0,0.0
170,339,1618841506.761196,1618841512.900242,TCP,84.3.251.101,2901,84.3.251.18,502,,P,T0814,1.0,1.0
,340,1618841507.408215,1618841512.900114,TCP,84.3.251.18,502,84.3.251.101,2901,,L,,0.0,0.0
171,341,1618841506.761691,1618841512.904291,TCP,84.3.251.101,2902,84.3.251.18,502,,P,T0814,1.0,1.0
,342,1618841507.408450,1618841512.904171,TCP,84.3.251.18,502,84.3.251.101,2902,,L,,0.0,0.0
172,343,1618841506.762193,1618841512.912711,TCP,84.3.251.101,2903,84.3.251.18,502,,P,T0814,1.0,1.0
,344,1618841507.408993,1618841512.912541,TCP,84.3.251.18,502,84.3.251.101,2903,,L,,0.0,0.0
173,345,1618841506.762694,1618841512.983936,TCP,84.3.251.101,2904,84.3.251.18,502,,P,T0814,1.0,1.0
,346,1618841507.418150,1618841512.983795,TCP,84.3.251.18,502,84.3.251.101,2904,,L,,0.0,0.0
174,347,1618841506.763321,1618841512.991586,TCP,84.3.251.101,2905,84.3.251.18,502,,P,T0814,1.0,1.0
,348,1618841507.418694,1618841512.991444,TCP,84.3.251.18,502,84.3.251.101,2905,,L,,0.0,0.0
175,349,1618841506.763820,1618841513.063733,TCP,84.3.251.101,2906,84.3.251.18,502,,P,T0814,1.0,1.0
,350,1618841507.428176,1618841513.063543,TCP,84.3.251.18,502,84.3.251.101,2906,,L,,0.0,0.0
176,351,1618841506.764446,1618841513.071594,TCP,84.3.251.101,2907,84.3.251.18,502,,P,T0814,1.0,1.0
,352,1618841507.428468,1618841513.071450,TCP,84.3.251.18,502,84.3.251.101,2907,,L,,0.0,0.0
177,353,1618841506.764950,1618841513.079232,TCP,84.3.251.101,2908,84.3.251.18,502,,P,T0814,1.0,1.0
,354,1618841507.428937,1618841513.079092,TCP,84.3.251.18,502,84.3.251.101,2908,,L,,0.0,0.0
178,355,1618841506.765447,1618841513.151435,TCP,84.3.251.101,2909,84.3.251.18,502,,P,T0814,1.0,1.0
,356,1618841507.438113,1618841513.151291,TCP,84.3.251.18,502,84.3.251.101,2909,,L,,0.0,0.0
179,357,1618841506.766070,1618841513.159689,TCP,84.3.251.101,2910,84.3.251.18,502,,P,T0814,1.0,1.0
,358,1618841507.438365,1618841513.159570,TCP,84.3.251.18,502,84.3.251.101,2910,,L,,0.0,0.0
180,359,1618841506.766694,1618841513.166798,TCP,84.3.251.101,2911,84.3.251.18,502,,P,T0814,1.0,1.0
,360,1618841507.438987,1618841513.166654,TCP,84.3.251.18,502,84.3.251.101,2911,,L,,0.0,0.0
181,361,1618841506.767193,1618841513.232853,TCP,84.3.251.101,2912,84.3.251.18,502,,P,T0814,1.0,1.0
,362,1618841507.448139,1618841513.232694,TCP,84.3.251.18,502,84.3.251.101,2912,,L,,0.0,0.0
182,363,1618841506.767692,1618841513.240159,TCP,84.3.251.101,2913,84.3.251.18,502,,P,T0814,1.0,1.0
,364,1618841507.448620,1618841513.240032,TCP,84.3.251.18,502,84.3.251.101,2913,,L,,0.0,0.0
183,365,1618841506.768328,1618841513.391533,TCP,84.3.251.101,2914,84.3.251.18,502,,P,T0814,1.0,1.0
,366,1618841507.468119,1618841513.391370,TCP,84.3.251.18,502,84.3.251.101,2914,,L,,0.0,0.0
184,367,1618841506.768817,1618841513.398654,TCP,84.3.251.101,2915,84.3.251.18,502,,P,T0814,1.0,1.0
,368,1618841507.468633,1618841513.398531,TCP,84.3.251.18,502,84.3.251.101,2915,,L,,0.0,0.0
185,369,1618841506.769320,1618841513.463895,TCP,84.3.251.101,2916,84.3.251.18,502,,P,T0814,1.0,1.0
,370,1618841507.478118,1618841513.463786,TCP,84.3.251.18,502,84.3.251.101,2916,,L,,0.0,0.0
186,371,1618841506.769851,1618841513.471406,TCP,84.3.251.101,2917,84.3.251.18,502,,P,T0814,1.0,1.0
,372,1618841507.478671,1618841513.471294,TCP,84.3.251.18,502,84.3.251.101,2917,,L,,0.0,0.0
187,373,1618841506.770331,1618841513.542235,TCP,84.3.251.101,2918,84.3.251.18,502,,P,T0814,1.0,1.0
,374,1618841507.488182,1618841513.542054,TCP,84.3.251.18,502,84.3.251.101,2918,,L,,0.0,0.0
188,375,1618841506.770959,1618841513.549601,TCP,84.3.251.101,2919,84.3.251.18,502,,P,T0814,1.0,1.0
,376,1618841507.488683,1618841513.549483,TCP,84.3.251.18,502,84.3.251.101,2919,,L,,0.0,0.0
189,377,1618841506.771458,1618841513.553435,TCP,84.3.251.101,2920,84.3.251.18,502,,P,T0814,1.0,1.0
,378,1618841507.488954,1618841513.553315,TCP,84.3.251.18,502,84.3.251.101,2920,,L,,0.0,0.0
190,379,1618841506.771941,1618841513.626595,TCP,84.3.251.101,2921,84.3.251.18,502,,P,T0814,1.0,1.0
,380,1618841507.498094,1618841513.626469,TCP,84.3.251.18,502,84.3.251.101,2921,,L,,0.0,0.0
191,381,1618841506.772445,1618841513.705368,TCP,84.3.251.101,2922,84.3.251.18,502,,P,T0814,1.0,1.0
,382,1618841507.508119,1618841513.705214,TCP,84.3.251.18,502,84.3.251.101,2922,,L,,0.0,0.0
192,383,1618841506.773100,1618841513.713442,TCP,84.3.251.101,2923,84.3.251.18,502,,P,T0814,1.0,1.0
,384,1618841507.508625,1618841513.713323,TCP,84.3.251.18,502,84.3.251.101,2923,,L,,0.0,0.0
193,385,1618841506.773569,1618841513.786291,TCP,84.3.251.101,2924,84.3.251.18,502,,P,T0814,1.0,1.0
,386,1618841507.518099,1618841513.786154,TCP,84.3.251.18,502,84.3.251.101,2924,,L,,0.0,0.0
194,387,1618841506.774071,1618841513.793960,TCP,84.3.251.101,2925,84.3.251.18,502,,P,T0814,1.0,1.0
,388,1618841507.518383,1618841513.793810,TCP,84.3.251.18,502,84.3.251.101,2925,,L,,0.0,0.0
195,389,1618841506.774569,1618841513.863366,TCP,84.3.251.101,2926,84.3.251.18,502,,P,T0814,1.0,1.0
,390,1618841507.528203,1618841513.863221,TCP,84.3.251.18,502,84.3.251.101,2926,,L,,0.0,0.0
196,391,1618841506.775312,1618841513.866960,TCP,84.3.251.101,2927,84.3.251.18,502,,P,T0814,1.0,1.0
,392,1618841507.528504,1618841513.866857,TCP,84.3.251.18,502,84.3.251.101,2927,,L,,0.0,0.0
197,393,1618841506.775950,1618841513.933293,TCP,84.3.251.101,2928,84.3.251.18,502,,P,T0814,1.0,1.0
,394,1618841507.538120,1618841513.933163,TCP,84.3.251.18,502,84.3.251.101,2928,,L,,0.0,0.0
198,395,1618841506.777708,1618841513.940988,TCP,84.3.251.101,2929,84.3.251.18,502,,P,T0814,1.0,1.0
,396,1618841507.538623,1618841513.940865,TCP,84.3.251.18,502,84.3.251.101,2929,,L,,0.0,0.0
199,397,1618841506.778458,1618841513.944917,TCP,84.3.251.101,2930,84.3.251.18,502,,P,T0814,1.0,1.0
,398,1618841507.538914,1618841513.944795,TCP,84.3.251.18,502,84.3.251.101,2930,,L,,0.0,0.0
200,399,1618841506.779069,1618841514.012222,TCP,84.3.251.101,2931,84.3.251.18,502,,P,T0814,1.0,1.0
,400,1618841507.548114,1618841514.012102,TCP,84.3.251.18,502,84.3.251.101,2931,,L,,0.0,0.0
201,401,1618841506.779566,1618841514.019305,TCP,84.3.251.101,2932,84.3.251.18,502,,P,T0814,1.0,1.0
,402,1618841507.548641,1618841514.019177,TCP,84.3.251.18,502,84.3.251.101,2932,,L,,0.0,0.0
202,403,1618841506.780196,1618841514.087556,TCP,84.3.251.101,2933,84.3.251.18,502,,P,T0814,1.0,1.0
,404,1618841507.558139,1618841514.087421,TCP,84.3.251.18,502,84.3.251.101,2933,,L,,0.0,0.0
203,405,1618841506.780706,1618841514.095315,TCP,84.3.251.101,2934,84.3.251.18,502,,P,T0814,1.0,1.0
,406,1618841507.558637,1618841514.095180,TCP,84.3.251.18,502,84.3.251.101,2934,,L,,0.0,0.0
204,407,1618841506.781353,1618841514.167437,TCP,84.3.251.101,2935,84.3.251.18,502,,P,T0814,1.0,1.0
,408,1618841507.568109,1618841514.167315,TCP,84.3.251.18,502,84.3.251.101,2935,,L,,0.0,0.0
205,409,1618841506.781831,1618841514.171226,TCP,84.3.251.101,2936,84.3.251.18,502,,P,T0814,1.0,1.0
,410,1618841507.568385,1618841514.171040,TCP,84.3.251.18,502,84.3.251.101,2936,,L,,0.0,0.0
206,411,1618841506.782333,1618841514.179369,TCP,84.3.251.101,2937,84.3.251.18,502,,P,T0814,1.0,1.0
,412,1618841507.568878,1618841514.179250,TCP,84.3.251.18,502,84.3.251.101,2937,,L,,0.0,0.0
207,413,1618841506.782820,1618841514.247631,TCP,84.3.251.101,2938,84.3.251.18,502,,P,T0814,1.0,1.0
,414,1618841507.578105,1618841514.247466,TCP,84.3.251.18,502,84.3.251.101,2938,,L,,0.0,0.0
208,415,1618841506.783446,1618841514.255686,TCP,84.3.251.101,2939,84.3.251.18,502,,P,T0814,1.0,1.0
,416,1618841507.578541,1618841514.255571,TCP,84.3.251.18,502,84.3.251.101,2939,,L,,0.0,0.0
209,417,1618841506.783951,1618841514.322758,TCP,84.3.251.101,2940,84.3.251.18,502,,P,T0814,1.0,1.0
,418,1618841507.588050,1618841514.322635,TCP,84.3.251.18,502,84.3.251.101,2940,,L,,0.0,0.0
210,419,1618841506.784569,1618841514.331575,TCP,84.3.251.101,2941,84.3.251.18,502,,P,T0814,1.0,1.0
,420,1618841507.588628,1618841514.331441,TCP,84.3.251.18,502,84.3.251.101,2941,,L,,0.0,0.0
211,421,1618841506.785068,1618841514.399788,TCP,84.3.251.101,2942,84.3.251.18,502,,P,T0814,1.0,1.0
,422,1618841507.598129,1618841514.399659,TCP,84.3.251.18,502,84.3.251.101,2942,,L,,0.0,0.0
212,423,1618841506.785567,1618841514.406755,TCP,84.3.251.101,2943,84.3.251.18,502,,P,T0814,1.0,1.0
,424,1618841507.598405,1618841514.406619,TCP,84.3.251.18,502,84.3.251.101,2943,,L,,0.0,0.0
213,425,1618841506.786067,1618841514.410525,TCP,84.3.251.101,2944,84.3.251.18,502,,P,T0814,1.0,1.0
,426,1618841507.598915,1618841514.410429,TCP,84.3.251.18,502,84.3.251.101,2944,,L,,0.0,0.0
214,427,1618841506.786568,1618841514.498026,TCP,84.3.251.101,2945,84.3.251.18,502,,P,T0814,1.0,1.0
,428,1618841507.608353,1618841514.497909,TCP,84.3.251.18,502,84.3.251.101,2945,,L,,0.0,0.0
215,429,1618841506.787070,1618841514.505835,TCP,84.3.251.101,2946,84.3.251.18,502,,P,T0814,1.0,1.0
,430,1618841507.608697,1618841514.505683,TCP,84.3.251.18,502,84.3.251.101,2946,,L,,0.0,0.0
216,431,1618841506.787695,1618841514.583298,TCP,84.3.251.101,2947,84.3.251.18,502,,P,T0814,1.0,1.0
,432,1618841507.618122,1618841514.583195,TCP,84.3.251.18,502,84.3.251.101,2947,,L,,0.0,0.0
217,433,1618841506.788200,1618841514.656264,TCP,84.3.251.101,2948,84.3.251.18,502,,P,T0814,1.0,1.0
,434,1618841507.628088,1618841514.656138,TCP,84.3.251.18,502,84.3.251.101,2948,,L,,0.0,0.0
218,435,1618841506.788705,1618841514.659856,TCP,84.3.251.101,2949,84.3.251.18,502,,P,T0814,1.0,1.0
,436,1618841507.628517,1618841514.659744,TCP,84.3.251.18,502,84.3.251.101,2949,,L,,0.0,0.0
219,437,1618841506.789320,1618841514.709120,TCP,84.3.251.101,2950,84.3.251.18,502,,P,T0814,1.0,1.0
,438,1618841507.638097,1618841514.708993,TCP,84.3.251.18,502,84.3.251.101,2950,,L,,0.0,0.0
220,439,1618841506.789819,1618841514.717395,TCP,84.3.251.101,2951,84.3.251.18,502,,P,T0814,1.0,1.0
,440,1618841507.638524,1618841514.717232,TCP,84.3.251.18,502,84.3.251.101,2951,,L,,0.0,0.0
221,441,1618841506.790319,1618841514.761762,TCP,84.3.251.101,2952,84.3.251.18,502,,P,T0814,1.0,1.0
,442,1618841507.648198,1618841514.761621,TCP,84.3.251.18,502,84.3.251.101,2952,,L,,0.0,0.0
222,443,1618841506.790817,1618841514.769018,TCP,84.3.251.101,2953,84.3.251.18,502,,P,T0814,1.0,1.0
,444,1618841507.648716,1618841514.768882,TCP,84.3.251.18,502,84.3.251.101,2953,,L,,0.0,0.0
223,445,1618841506.791320,1618841514.772776,TCP,84.3.251.101,2954,84.3.251.18,502,,P,T0814,1.0,1.0
,446,1618841507.648983,1618841514.772633,TCP,84.3.251.18,502,84.3.251.101,2954,,L,,0.0,0.0
224,447,1618841506.791818,1618841514.822407,TCP,84.3.251.101,2955,84.3.251.18,502,,P,T0814,1.0,1.0
,448,1618841507.658129,1618841514.822201,TCP,84.3.251.18,502,84.3.251.101,2955,,L,,0.0,0.0
225,449,1618841506.792569,1618841514.872737,TCP,84.3.251.101,2956,84.3.251.18,502,,P,T0814,1.0,1.0
,450,1618841507.668142,1618841514.872505,TCP,84.3.251.18,502,84.3.251.101,2956,,L,,0.0,0.0
226,451,1618841506.793067,1618841514.877009,TCP,84.3.251.101,2957,84.3.251.18,502,,P,T0814,1.0,1.0
,452,1618841507.668419,1618841514.876838,TCP,84.3.251.18,502,84.3.251.101,2957,,L,,0.0,0.0
227,453,1618841506.793573,1618841514.886031,TCP,84.3.251.101,2958,84.3.251.18,502,,P,T0814,1.0,1.0
,454,1618841507.668911,1618841514.885835,TCP,84.3.251.18,502,84.3.251.101,2958,,L,,0.0,0.0
228,455,1618841506.794199,1618841514.935150,TCP,84.3.251.101,2959,84.3.251.18,502,,P,T0814,1.0,1.0
,456,1618841507.678118,1618841514.935095,TCP,84.3.251.18,502,84.3.251.101,2959,,L,,0.0,0.0
229,457,1618841506.794695,1618841514.943059,TCP,84.3.251.101,2960,84.3.251.18,502,,P,T0814,1.0,1.0
,458,1618841507.678751,1618841514.942939,TCP,84.3.251.18,502,84.3.251.101,2960,,L,,0.0,0.0
230,459,1618841506.795198,1618841514.992003,TCP,84.3.251.101,2961,84.3.251.18,502,,P,T0814,1.0,1.0
,460,1618841507.688145,1618841514.991887,TCP,84.3.251.18,502,84.3.251.101,2961,,L,,0.0,0.0
231,461,1618841506.795822,1618841514.999678,TCP,84.3.251.101,2962,84.3.251.18,502,,P,T0814,1.0,1.0
,462,1618841507.688644,1618841514.999541,TCP,84.3.251.18,502,84.3.251.101,2962,,L,,0.0,0.0
232,463,1618841506.796324,1618841515.003703,TCP,84.3.251.101,2963,84.3.251.18,502,,P,T0814,1.0,1.0
,464,1618841507.688911,1618841515.003586,TCP,84.3.251.18,502,84.3.251.101,2963,,L,,0.0,0.0
233,465,1618841506.796947,1618841515.056696,TCP,84.3.251.101,2964,84.3.251.18,502,,P,T0814,1.0,1.0
,466,1618841507.698099,1618841515.056549,TCP,84.3.251.18,502,84.3.251.101,2964,,L,,0.0,0.0
234,467,1618841506.797449,1618841515.061313,TCP,84.3.251.101,2965,84.3.251.18,502,,P,T0814,1.0,1.0
,468,1618841507.698534,1618841515.061092,TCP,84.3.251.18,502,84.3.251.101,2965,,L,,0.0,0.0
235,469,1618841506.797944,1618841515.116370,TCP,84.3.251.101,2966,84.3.251.18,502,,P,T0814,1.0,1.0
,470,1618841507.708320,1618841515.116224,TCP,84.3.251.18,502,84.3.251.101,2966,,L,,0.0,0.0
